subj_id,group,mean_rt
1,water,648
2,water,576
3,water,538
4,coffee,565
5,coffee,617
6,wine,610
7,wine,548
8,coffee,466
9,coffee,473
10,coffee,588
11,water,701
12,coffee,515
13,water,542
14,coffee,557
15,water,511
16,water,585
17,wine,476
18,wine,735
19,wine,642
20,wine,658
21,coffee,643
22,coffee,510
23,wine,731
24,coffee,591
25,wine,622
26,coffee,553
27,water,599
28,water,638
29,wine,631
30,water,606
31,coffee,670
32,wine,661
33,wine,659
34,water,520
35,water,665
36,water,630
37,water,515
38,wine,740
39,wine,579
40,wine,583
41,wine,725
42,water,557
43,coffee,672
44,water,723
45,water,538
46,wine,653
47,coffee,524
48,coffee,641
49,coffee,543
50,coffee,621
51,water,657
52,water,471
53,coffee,486
54,wine,804
55,water,587
56,wine,679
57,coffee,601
58,wine,696
59,coffee,584
60,wine,611
